"AssemblyName","DllPath","TypeFullName","MethodName","MethodToken","StringToken","ILOffset","UserStringHeapOffset","UserStringEntryBytes","Value","Length","Class","AlreadyMapped"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanCarry","LoadRefs","0x06001102","0x70017462","31","95330","24","Cargo_Count","11","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanCarry","LoadRefs","0x06001102","0x7001747a","56","95354","12","Cargo","5","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanUpgrade",".ctor","0x06001107","0x70017486","23","95366","36","_CAN_UPGRADE_Data","17","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanUpgrade","CanUpgrade","0x0600110b","0x700174aa","7","95402","139","Testing CanUpgrade() on an object where CanEverUpgrade() is [false].","68","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanUpgrade","CanUpgrade","0x0600110b","0x70017535","28","95541","135","Testing CanUpgrade() on a Property that isn't an UPGRADE Property.","66","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanUpgrade","SavePossibleUpgradesData","0x06001111","0x7000d764","14","55140","30","Property_Count","14","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanUpgrade","LoadPossibleUpgradesData","0x06001112","0x7000d764","8","55140","30","Property_Count","14","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanUpgrade","SaveUpgradesData","0x06001113","0x7000d764","14","55140","30","Property_Count","14","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanUpgrade","LoadUpgradesData","0x06001114","0x7000d764","8","55140","30","Property_Count","14","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanDamage",".ctor","0x06001120","0x700175bc","1","95676","32","_DAMAGABLE_Data","15","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanDamage","Reset","0x06001121","0x70000a06","6","2566","36","Images/WhitePixel","17","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanDamage","Reset","0x06001121","0x70000a06","11","2566","36","Images/WhitePixel","17","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanDamage","Heal","0x06001128","0x700175dc","20","95708","106"," has been told to Heal, but it shouldn't be able to.","52","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanDamage","Reinforce","0x0600112e","0x70017646","20","95814","116"," has been told to Reinforce, but it shouldn't be able to.","57","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanDamage","SaveData","0x0600113c","0x700176ba","25","95930","20","CurrentHP","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanDamage","SaveData","0x0600113c","0x700176ce","43","95950","20","BaseMaxHP","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanDamage","SaveData","0x0600113c","0x700176e2","61","95970","32","CombatDamageMod","15","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanDamage","SaveData","0x0600113c","0x70017702","79","96002","34","RetreatDamageMod","16","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanDamage","LoadData","0x0600113d","0x700176ba","25","95930","20","CurrentHP","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanDamage","LoadData","0x0600113d","0x700176ce","43","95950","20","BaseMaxHP","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanDamage","LoadData","0x0600113d","0x700176e2","62","95970","32","CombatDamageMod","15","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanDamage","LoadData","0x0600113d","0x70017702","85","96002","34","RetreatDamageMod","16","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow",".ctor","0x0600114f","0x70017724","1","96036","24","_GROWS_Data","11","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","Reset","0x06001150","0x70000a06","21","2566","36","Images/WhitePixel","17","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","Reset","0x06001150","0x70000a06","26","2566","36","Images/WhitePixel","17","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","CalcGrowthRate100","0x0600115a","0x7001773c","32","96060","14","Base: ","6","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","CalcGrowthRate100","0x0600115a","0x7001774a","51","96074","20"," per turn","9","Review","True"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","CalcGrowthRate100","0x0600115a","0x70016a25","129","92709","16","% from ","7","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","CalcGrowthRate100","0x0600115a","0x7001775e","145","96094","12"," Type","5","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","CalcGrowthRate100","0x0600115a","0x7001776a","248","96106","104","Percent for a RESOURCE_DEPLETION should not be [0].","51","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","CalcGrowthRate100","0x0600115a","0x70016a25","300","92709","16","% from ","7","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","CalcGrowthRate100","0x0600115a","0x700177d2","530","96210","118","Percent for a GLOBAL_RESOURCE_DEPLETION should not be [0].","58","TooltipFragment","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","CalcGrowthRate100","0x0600115a","0x70016a25","582","92709","16","% from ","7","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","UpgradeOrDowngrade","0x0600115f","0x70017848","55","96328","120","A CGrows object is trying to upgrade/downgrade into itself.","59","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","Decommission","0x06001162","0x700178c0","49","96448","163","Structure is being exhausted while already being abandoned. This makes no sense.","80","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","DiscoverNeutral","0x0600116b","0x70017963","96","96611","50","CCanGrow.DiscoverNeutral","24","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","SaveData","0x0600116e","0x70017995","25","96661","34","CurrentGrowth100","16","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","SaveData","0x0600116e","0x700179b7","43","96695","36","BaseGrowthPerTurn","17","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","SaveData","0x0600116e","0x700179db","61","96731","38","GrowthBlockedCount","18","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","SaveData","0x0600116e","0x70017a01","79","96769","44","IsUndiscoveredNeutral","21","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","SaveData","0x0600116e","0x700123b9","97","74681","22","ResetCount","10","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","LoadData","0x0600116f","0x70017995","25","96661","34","CurrentGrowth100","16","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","LoadData","0x0600116f","0x700179b7","43","96695","36","BaseGrowthPerTurn","17","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","LoadData","0x0600116f","0x700179db","62","96731","38","GrowthBlockedCount","18","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","LoadData","0x0600116f","0x70017a01","84","96769","44","IsUndiscoveredNeutral","21","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanGrow","LoadData","0x0600116f","0x700123b9","103","74681","22","ResetCount","10","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct",".ctor","0x06001176","0x70017a2d","1","96813","32","_CAN_BUILD_Data","15","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct",".ctor","0x06001176","0x70017a4d","12","96845","44","_CAN_BUILD_References","21","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","Init_LoadGame_Last","0x06001179","0x70017a79","51","96889","22","buildStart","10","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","PlayAnimation","0x0600117b","0x70017a79","24","96889","22","buildStart","10","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","PlayAnimation","0x0600117b","0x70017a79","40","96889","22","buildStart","10","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","PlayAnimation","0x0600117b","0x70017a8f","52","96911","20","buildLoop","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","PlayAnimation","0x0600117b","0x70017aa3","67","96931","18","buildEnd","8","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","PlayAnimation","0x0600117b","0x70017aa3","83","96931","18","buildEnd","8","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","PlayAnimation","0x0600117b","0x7000f933","95","63795","10","idle","4","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","AddConstructionPossibility","0x0600117c","0x70017ab5","12","96949","171","Adding a BuildableStructure to an StructureBuilder's list which already contains it.","84","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","RemoveConstructionPossibility","0x0600117d","0x70017b60","14","97120","177","Removing a BuildableStructure from an StructureBuilder's list which doesn't contain it.","87","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","CancelProjects","0x06001182","0x70017aa3","2","96931","18","buildEnd","8","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","Construct","0x06001184","0x70017a79","272","96889","22","buildStart","10","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","Construct","0x06001184","0x70017a79","302","96889","22","buildStart","10","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","FinishConstruction","0x06001185","0x70017c11","86","97297","163","Finished a Construct that isn't associated with a valid ConstructionPossibility.","80","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","FinishConstruction","0x06001185","0x7000dd83","193","56707","22","Settlement","10","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","FinishConstruction","0x06001185","0x70017aa3","313","96931","18","buildEnd","8","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","FinishConstruction","0x06001185","0x70017cb4","385","97460","28","New Structure","13","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","FinishConstruction","0x06001185","0x70017cd0","419","97488","28"," constructed ","13","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","FinishConstruction","0x06001185","0x70008701","432","34561","10"," by ","4","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","FinishConstruction","0x06001185","0x7000f394","459","62356","10"," on ","4","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","SaveData","0x06001187","0x70017cec","24","97516","54","ConstructionProjects_Count","26","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanConstruct","LoadData","0x06001188","0x70017cec","24","97516","54","ConstructionProjects_Count","26","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanTrain",".ctor","0x0600119f","0x70017d22","1","97570","32","_CAN_TRAIN_Data","15","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanTrain",".ctor","0x0600119f","0x70017d42","12","97602","44","_CAN_TRAIN_References","21","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanTrain","CreateTrainedItem","0x060011a6","0x7000dd83","152","56707","22","Settlement","10","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanTrain","SaveData","0x060011aa","0x70017d6e","37","97646","46","TrainingProjects_Count","22","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanTrain","LoadData","0x060011ab","0x70017d6e","37","97646","46","TrainingProjects_Count","22","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project",".ctor","0x060011ba","0x70017d9c","1","97692","28","_PROJECT_Data","13","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project",".ctor","0x060011ba","0x70017db8","12","97720","40","_PROJECT_References","19","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project",".ctor","0x060011bb","0x70017d9c","1","97692","28","_PROJECT_Data","13","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project",".ctor","0x060011bb","0x70017db8","12","97720","40","_PROJECT_References","19","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project","SaveData","0x060011c3","0x70017de0","20","97760","26","ResourceCost","12","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project","SaveData","0x060011c3","0x70017dfa","61","97786","38","GameObjectConfigID","18","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project","SaveData","0x060011c3","0x7000ddd1","84","56785","20","TurnsLeft","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project","SaveData","0x060011c3","0x70017e20","102","97824","38","TotalTurnsRequired","18","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project","LoadData","0x060011c4","0x70017de0","27","97760","26","ResourceCost","12","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project","LoadData","0x060011c4","0x70017dfa","65","97786","38","GameObjectConfigID","18","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project","LoadData","0x060011c4","0x700003e6","70","998","2","","0","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project","LoadData","0x060011c4","0x7000ddd1","101","56785","20","TurnsLeft","9","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project","LoadData","0x060011c4","0x70017e20","124","97824","38","TotalTurnsRequired","18","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project","SaveRefs","0x060011c5","0x70017e46","16","97862","22","TargetUnit","10","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project","SaveRefs","0x060011c5","0x70017e5c","39","97884","16","Creator","7","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project","LoadRefs","0x060011c6","0x70017e46","17","97862","22","TargetUnit","10","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.Project","LoadRefs","0x060011c6","0x70017e5c","40","97884","16","Creator","7","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.TrainingProject","Finish","0x060011cc","0x70017e6c","185","97900","32","+++++ Trained: ","15","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.TrainingProject","Finish","0x060011cc","0x70017e8c","201","97932","14"," +++++","6","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.TrainingProject","Finish","0x060011cc","0x70001deb","245","7659","6"," (","2","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.TrainingProject","Finish","0x060011cc","0x700004d4","283","1236","6",", ","2","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.TrainingProject","Finish","0x060011cc","0x70006e25","310","28197","4"," ","1","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.TrainingProject","Finish","0x060011cc","0x700025fc","333","9724","4",")","1","Review","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanBePillaged",".ctor","0x060011d4","0x70017e9a","1","97946","34","_PILLAGABLE_Data","16","Technical","False"
"AtTheGatesGame.original","C:\Users\98538\Documents\AtTheGateChinese\source\AtTheGatesGame.original.exe","AtTheGatesGame.ns_GameCode.ns_MapObjects.ns_Components.CCanBePillaged",".ctor","0x060011d4","0x70017ebc","12","97980","46","_PILLAGABLE_References","22","Technical","False"
